aid,geom,name,shortname,structure,region,comment,last_edit,rough_structure
5,0103000020E8640000010000001F000000FEC6809A90071D418D507E13D3E554419A22246D83071D41FC528A71ACE55441AB0A0BA570071D410F7BA94A80E554413B23D0C0E1061D411C55342961E554418517E56478061D417BE097F450E55441E94DA50B78061D411793C3154CE55441DF20AF82E9071D41B62F03D045E55441D73348E270071D41FAF6B99E16E554418F5E60FD90091D4177818BBA12E554410FD42BB34E0B1D41DA1F6B8911E554412FD89A12C80C1D410D664DD613E55441FD4073D5580D1D41D78DE1E705E554418ED6ED3E0C0E1D41CA9E6B0AFDE45441383C1E01870F1D41F354391C13E55441DE77F7543D111D411FF7F80423E554412EAFFB1756121D4149B965EE41E5544108A0111445121D413E6B48CE43E55441BE31682009121D41EE2A9A9F44E554413833EEE4B8111D41E6CB420256E55441D1CF9F6420121D41C4AD2C105FE5544184BD336637121D4175D342C375E55441C8C93CF61E121D4175C36A3388E554419F54A2369C101D413A1FA3228BE554417462CD6C8A101D41EF0D188695E55441BF12268DD90E1D414AB5AF069AE554416284247CA20C1D416D03DFA491E554417EB843146D0B1D41DB1967B8DCE55441E3703122FD091D41EA4AD8E4FCE55441417EEBE7590A1D413F30CCB8CBE55441BDE9E901CD091D413454E4C2C8E55441FEC6809A90071D418D507E13D3E55441,Dossenheim-Nordwest,DH-NW,Kleinstadt,MRN,,2023-03-13 10:50:47.854,ländlich
10,0103000020E864000001000000360000001F21C6CB044A1A412187FF848DF655418763315C064A1A41761849E786F65541CC122AC24C4A1A41F80245427CF6554188597D44954A1A4149FA57746DF65541BB466C19054B1A4194AFE53C5EF6554180AB58378B4B1A417EE56A1E46F65541090C4C1FA14B1A41385906843BF65541BA16835F8D4B1A41C53874E633F65541A5BED03B6C4B1A41CD5F6F752DF65541ACA939D0474B1A413C16083925F655418795484B164B1A41D6C8DDED22F6554166F71238F14A1A4169CF55E21FF65541F8128131EA4A1A414E61038B1BF655418011909FE24A1A411823C9BE14F6554191B1C91A724B1A41F668201615F65541E66BDF68294B1A418C2E05F402F65541DEB0576BE54A1A412CCB56B0F2F55541ACA4A326E14A1A4187FCEC6CDFF5554148343DE8BF4A1A41A823F900D1F55541295C935BBD4A1A4133EFC07FC5F555416E790DA1C34A1A410723950EBBF5554187EEF449DD4A1A41FB7D86CCB0F55541C61A14FADA4A1A410160365DA6F55541AC57EF43BA4A1A4104C58E599AF555413469BB220F4C1A411940ABD08EF555412848A4CBBE4D1A414A27662586F55541B38083251B501A41E4E5DBE081F55541D861EFAA82531A4168BA0C3382F5554173B502798B551A419320727188F555414185F2926F581A41C8049E5F90F5554199B84601515A1A41F6DB48A37FF55541EED15285AF5B1A41A89BC4738CF5554129756C0FCA5D1A4158723E5C95F55541C18A209D95611A41E121DDC29BF55541BD416612A7601A41A3FBF00FB8F555411ABB84D6445F1A41B2D99143D5F55541E0BB05078B5E1A41FFEB3D56E3F55541326902090C5E1A4140113555F7F5554170AC1A5A785D1A41A075CB9108F65541AEE458225D5C1A4135DD7A9721F655412AF952F6405B1A4117C77E3036F655415429AE40155A1A416C24F59A44F65541994619745C581A41A58714FA56F65541748BB6A8FD571A413864E1E45AF655417D5252BCA0571A413A96346F5FF655418216C2C596561A41ECB4A9416AF65541F0847371F9541A41466C9E0A76F65541EC92206D9B521A41294A780A80F6554189B2C6D398511A41412CDC9B83F655410E835CBDA04F1A4107C50B5789F65541DA1CDFC2E64D1A414AC3BBC98CF65541A58EAF347D4C1A413BA567E38FF655419BF0DF828B4B1A41FB396EFB8EF655411F21C6CB044A1A412187FF848DF65541,Warendorf-Nordost,WAF-NO,Stadt,MSL,,2023-03-17 14:14:10.788,städtisch
9,0103000020E86400000100000030000000BF241ABBAE401A410B38EC1518F55541BB9042DC75411A418FBEE94934F55541E0384A9D24411A4174BA767F38F555418E35FCD35E421A41F256F5825AF55541441B363EA8411A4139EDF0026CF555415919777DC6411A4180296D1074F555413604C44081421A419711D44775F55541A2076620F9421A414FAA533870F55541686147BFAD431A418B229A5F85F55541C6A9987895441A410E27697BA0F555412670E5F322451A41492D46E0A9F55541E0E79E0FDB451A41069E09F5B0F555415CFDC1B2FF451A411AA1C68BB1F55541D09BECBFEB461A4124D57483A4F5554185C0CA208F471A41384E0EFE98F55541C5817F482F481A41C2874CE38DF55541F43422D2B9481A4120A2260B8AF5554141B261701B491A41CA3AE84481F55541F207F64880491A41B2B9011478F555417F828A750A4A1A41BE083A9472F5554154E33941A34A1A41385D9F2B64F5554130834833894B1A41563E566B59F55541AE601433694C1A412F77E9C651F5554138009F13B14D1A414F62DD984EF55541BCC212D2B34E1A41AD88392B4AF5554152883718704F1A41FF8AD7E543F5554158199C02454F1A4153D0CDDE3AF5554116AD50CF484F1A41411C0A702FF5554138EC7776FF4F1A4153A70B532CF55541FAB797C1FF4F1A418F6B70511FF5554141D0B538A44F1A41CEEA409A11F55541E00F01CF874F1A41DE9B367003F5554134005F49364F1A419D89D46FFCF45541D019ED2EDC4E1A418208146BEAF45541E49FA463954E1A4171A4A32DD9F45541AF78151A1A4E1A416E2E9641DEF45541B915A387BC4D1A412A26E0E1E7F45541917C88E2614D1A417FAD0E50F0F4554186B7FFBD844B1A418CF59FF9E7F45541EAD341D72A4A1A416E1642B6E1F455413E84D331A3491A4121FF3903EAF455412EE957BBC2471A4192611D5DF2F45541F09075769C451A41A943B312FDF455418D37EE8097431A415EF844EB06F555415C7663D22E421A41BD53449E0BF5554143696AB80F411A413CBB02D60FF555417F3746C697401A41A013B6A712F55541BF241ABBAE401A410B38EC1518F55541,Warendorf-Innenstadt,WAF-IS,Innenstadt,MSL,,2023-03-17 11:55:24.165,städtisch
2,0103000020E8640000010000004900000082F29D59B19B1D415FF09720EBD95441D2729D5DED9A1D4175FD1EEAE7D9544101124BED0B9B1D41E2237611D8D95441CF8182799F9B1D4162E1E957CFD954418BE21B083B9C1D416B8F0916BFD954411986C7844D9C1D41DBA9E5FAB8D95441B8B59BD7F9981D41008123A394D9544139A4E161F1981D415F662EC891D95441C6F61A34089B1D41D832A5A082D9544189F8D8D8AD9B1D41E2DD7E936AD95441CA93F4FF389B1D41700B86D466D954418B13B6747B9B1D412BED23C161D95441C266240FD39B1D41B9413AD163D954419E2F7A01BA9C1D41AA0D08CF2BD9544164B2CF522B9E1D41EB707ADD06D95441B8271714D39C1D41769DE32EFDD8544190D1A28F429D1D4168B24A02E5D8544146CC5684979D1D41A77E6CD3D9D854419F2543D2059E1D418FB9818FD6D85441F0C3B835B29D1D419419C099D0D854410119381B4A9D1D41A74030B2D2D85441FBE405F4199D1D41EABD6382CDD85441CF706D1C549D1D4108D67A15C9D8544106B31A0EDD9C1D41B45482BDC2D85441BC6ED0F5769D1D411F3F82B3BBD85441A5F8335FC29D1D41F35892C7C4D8544178BEB40D729E1D4151E52D8ED3D85441F173289FB6A11D415DE71B67B8D85441EACB830310A31D41D53D449EABD854418807C11CE4A41D417AF808B6CAD85441F22DA19BF7A61D41437DD6D49AD85441BF0181E523A71D419BBA508DA7D854413E5FE896AEA81D41173DB3BFBBD8544128992E8AB4AA1D410B93778CA4D85441B383DA70FBAA1D41C09ED1B4A5D85441F653E55E1CAC1D412493BB09C7D854412799341D0CAC1D417AB9E64CD1D854412DF3788F37A71D4160B35504F0D8544161DC1F5055A61D411745447B05D95441EA521A36D6A41D41D2F671130DD954413C9AECA3C5A31D41740C01BB16D95441A7D72D3237A41D413CB6C7622FD954414092A744ACA51D4176BA206731D954419596D0A6ACA51D4128D9779F3AD954412A1A834F57A61D41B32018A935D954417216EC777DA61D412FCA115E45D95441DABD70AA7AA61D41D92DD3284DD95441EB14915E3EA51D415F88FB5657D95441877261847BA51D4183826FAA68D95441EC6445D15FA61D414D0B633285D954411ABA4636EBA51D41EA289F0887D95441E4D9201138A51D413D1D041A88D954413CB993F137A41D4120B1BEE88BD954410FE32BAB84A31D41330F62DC89D954416AC65E49FFA21D41C63C891A89D95441A663F3F590A21D41535BCA968BD954417CDEDCACB8A11D413E9DDB3B95D954410D36EE52C7A01D4164AC1A539DD95441832DC365DEA01D4186D4E5F4A0D95441D04CA5B3E0A01D41C6157926A6D95441FBFC769BBDA01D41632839D1ADD9544124BBF20A86A01D41268AC20EBED95441A4EBBAB71BA01D4166EF6484BCD95441BA04CF381EA01D410DA29C62C6D95441CEEE583E2DA01D41470100A4D0D9544149B9ED8812A01D4155818079D9D954413B7CC94F6CA01D411D58DADFDDD95441FA5EAB1C2CA01D4136EA68F9E6D95441E3422EACCA9F1D41CFDB7349F2D95441BCD81C319A9E1D410B728653EBD954412BF5C48CF79D1D41D060C03CE8D954415B8C1623989D1D41A30E1B1FF2D9544182F29D59B19B1D415FF09720EBD95441,Mauer,MAU,Dorf,MRN,,2023-03-12 10:31:06.164,ländlich
1,0103000020E864000001000000310000000F52BF14549D1D413F4BB04E46DF54414F4D2100829E1D41CCF1CAE63BDF54414EBC9F84909F1D410B4C762732DF54417171F48728A11D4182EAE82823DF5441914E72606EA21D4166D853D117DF5441FC9F37D1F1A21D410C0E5AFC10DF5441086F671F51A41D41AEFDA7BB05DF544128414712B3A61D41C679556AF2DE5441D73BF120B1A71D41B2E3AA1CE8DE5441C3AD7D1A12A71D41FA18BDBDDFDE54412BA9EA51E7A81D41D17BA56BCBDE5441F2F365B0D4A91D417EA5C46DBBDE5441FA9765FBE5A91D410A7F7001ABDE54415947717720A91D416521C046ADDE5441AB3F131BFEA71D4101ECD6D0AEDE544156B848ED33A71D418C889EE3ACDE5441EB04AA7F2DA71D41CEA60F41A2DE54419576A84B78A61D41D7336BCAA0DE54418095A3E6D7A61D41D60792D49BDE5441ED535CCBA7A61D41F6E68FFC96DE54410D998F399AA51D41DA31C49A94DE54416FFDA39FEFA41D410CDA0A2096DE5441DD5814F7AEA31D41B01E02468FDE544151BDC3D41EA31D411D50456885DE54414A3C8EDFC4A21D4127F5F83F82DE5441D5B1B91120A21D4125369D4A7FDE5441A299C63427A11D41AE71451F77DE5441DE12799D8EA01D41C36F8DC279DE5441BA23AAE28CA01D41A8270C6E97DE54416DF34F30F79F1D413E7134A497DE54419F7FE7A3C49F1D412BCD36DC9FDE54419159EAFA799F1D4164D0DD59A4DE54418854DD0D209F1D417AFCB8F0A1DE54412F243C4E029F1D41DA5D746CA6DE544168EE027D239F1D414D4FDD33ACDE5441FE3379CC449F1D41B2158FF7B4DE544186F9B1C6609F1D4184686E08CDDE5441AEC1E886799F1D4141AD18B0DFDE5441ED1292D37F9F1D410560BBF6E6DE54418F39EA33689F1D4184052C9EEEDE5441327245C9CF9E1D410E82C3FCF4DE5441252991BE929E1D41CB99ADBDFCDE544118BD5794009E1D4111C8632C09DF54413A229C53989D1D410951658115DF54414CB13DC1809D1D415A675D471EDF54410DFC74F86A9D1D41AA5EC2C42DDF54411E4AA8A3429D1D4168F01F0A41DF5441B3C038D33F9D1D4189ECFB3045DF54410F52BF14549D1D413F4BB04E46DF5441,Neckargemünd-Altstadt,NG-AS,Kleinstadt,MRN,,2023-03-11 12:50:17.522,ländlich
11,0103000020E8640000010000004F0000009CC391DD17E71841532E3CA97EF555416A4DDACDB1E7184123DA6A2387F555413CA1B4BE72E818414D12298193F55541E6268CA1C3E918416FA6DD96A6F55541EC68F9350DEA18414CF38D0BAAF55541789BBC22ECE91841CBC31597AFF555413C149C2236E91841EC4B2FF2B2F55541BE874FF774E818419124583BBBF55541E64D4460ADE71841F65AB621C3F5554143FAFF57C2E618413667FF83C8F55541006EB2B22CE61841CCFF8E96CEF555413A2A59436AE51841FDB07E8CD2F555419E296BF28EE418415F38E4B7D7F55541B6A32F6083E41841B7409545DBF55541C6EAADDB99E418411F64649FDCF555413620BBAF27E318416E657CBCE3F55541710FFB0F2FE218416F610ECBE5F5554159D9D33170E1184139518520EBF555418A0F396FC1E21841F2916263FFF55541E1F8D2E625E51841363B5C1726F6554145DE963FDCE618412A76A7B03FF65541AD3BC826D7E718413B5447B951F6554122E7C9E433E91841F44B63E967F65541EE5AED8AC8E91841C276818A74F65541BE765144DDEA1841BF0C3C518CF65541A40CA91154EB18411DD10803A1F65541AA29637EA2EB184172BFF333B6F6554163A62AB096EB1841238C88DFC7F65541DE177D5F92EB1841371A0578CCF655415ECB25E029ED1841F01DA14BCBF65541FD00BB8E74EE18418C576D43BFF655415BDBFFB6E4EF1841EB9BD9C5ABF65541544006077BF018410EAAC3C5A2F65541A5C67FAA50F118417700353B9DF655413ED20764E8F21841797D0AC49CF65541BAEC7C5182F31841DE11211FA0F6554154E0C1DE7AF41841ACEA7690C4F65541815EA24DF9F4184122D5CF32DEF65541A01765A755F518412E759384F7F655415A35351692F518412F58A68304F755417AA376D2A2F51841087E268919F7554148B13FD999F518417CF2B3F237F75541F6A6C22F2EF51841EE01CB3C4AF75541A998244B8FF41841FE72E15E64F755416472F9F8FBF318415BCEC0607DF7554102CCF80AC6F3184146E0BF5890F75541B19AE2F422F7184105FF610CA0F755414DC010D91EF9184154D4385EA8F75541991AC84603FB18419F5DC6D3B1F75541C29B1D7D46FD1841A4F64811BAF755414CC87B3DCCFD1841A3C07E259BF75541C93E7C10C4FE1841A93CA0696BF75541B1C0AD0852FF18417D87214454F755418616530DAFFF18418273DD5A38F75541EB42257DD2FF1841D1315C6B0EF75541D0E8616BDBFF18415A62B6A2EFF655411B26D623C0FF1841E420C109CFF65541B40A43D584FF184197893315BBF65541CC619B90F9FD1841DA9380C44FF65541FABD5C1202FD18411290DA2718F655413DA92D4144FC184169B97906E0F55541A6709EBEC5FB184128E0FFC0BAF5554116CA949CF0FA18417E4ACD0796F55541E0BAB90331F91841F37719F54DF555412AD6D66688F81841A475F53C2DF55541DB30F60577F71841780CCE7600F555413E74705A04F61841DF900887C8F45541D673073D91F218411C4D7DB9DEF45541EA00E33B5FF3184134D0D87503F555419439C4FC09F2184151A6E0E3FEF455416592846433F018419BAD572CFDF45541820E6B09DDED18410E6AF6B703F555412C36BCAAA6ED18414E10B94C28F5554130D58F73E5EC1841F40698482FF555415EBB45C89EEC1841910B0E924DF555418D2E30B3F6EB184146583E3F60F555416F1485135EEA18411CA5E06F6CF555411C901832D2E81841DEBE8DC072F555419CC391DD17E71841532E3CA97EF55541,Münster-St. Mauritz,MS-SM,Stadt,MSL,,2023-03-17 21:56:12.576,städtisch
20,0103000020E86400000100000047000000860D0F13B7121D412262852F69EF5441C336CC2022121D4100ACCA2167EF5441155B203C58111D419387ADFF62EF5441F45FCAB85C111D414C5697825EEF54419AB7A94A31111D41687B2F3B5BEF544120D4244501111D41BDF5F3F15AEF54412F662317D6101D41FDE78D415BEF5441DA40F55DAA101D419658F9C953EF54415E017CDDA9101D418EE9F29B4CEF544151388622D9101D4111BC1F2042EF54414042E2A1C0101D412989C0F33AEF5441B92BDA4F52101D412B4CD02D3CEF5441064C54EDB30F1D41D9907D853CEF54418CEDC2EE1E0F1D41F108A8DE39EF544112118C13B50E1D41AC280B4F36EF54416E432C17090E1D41B903080642EF54415078DDB2A90D1D41DF6EC1B94AEF5441FC71D1D8B30D1D41068E468052EF54416CE51270E40D1D419A4E3FDD5AEF544196B61CE4010E1D419F1A4F2164EF54411A223BF47B0D1D4146F39ABF6AEF5441F1989B2FBC0C1D41E8BB90176EEF5441CC3ACA65140C1D41E5F9442171EF54414CA4A0A4890B1D419F475B7377EF54418CD993D8130C1D4155254B8287EF5441D29E8392A70C1D415F251C6591EF54413233F688370E1D412AA1B87BAAEF54412147389A8C0D1D41802201EEB2EF5441759B3A1F750D1D412413B071C1EF54418C28C1EB120D1D41919774CCBEEF5441E81BD0A17F0C1D412A477C05BBEF5441240A0365110C1D41042A056FBBEF544189BC0C20600B1D41D25BE6D3C0EF54413EA5989E650A1D41E0275E0FCAEF5441D30289474D0A1D416C47845BCCEF54412DDCFFDA64091D418410A262D1EF544182206FD3BD081D41BB225786BAEF5441E01511078C071D4195097B7BC1EF5441014C82DF1D071D4169A9520AC3EF544132A45093B6091D41E24CD5A744F05441150C15BF2C0A1D4102A864D15DF05441CE4E2468740B1D41B288417B88F054419463A2A30E0D1D4144959D7586F054416FE1723AF80E1D418FFA499980F0544180B6F64D1E101D419378D5A981F05441C64532D014121D4196FEF75785F054410AE4107BD3131D417EFFA1BB7EF05441F30D51EFC8151D41E8623E2573F054418D7262542A161D419595DD566AF054419B305BEC97161D41268C30C460F05441C64EBA2ECE161D4135B67F2754F05441B902D7C3CC161D4161E0538A3FF054416495E77851161D41EB08F61E34F05441A6B151A0ED151D417D7EC26C19F054417B4DFEC76B151D41D77013E607F054413EF6227AD7141D41E9356C3BF5EF5441ED35F65C8D141D419DF7AC78ECEF54411D1F130BFB141D41A8AFF00AE4EF54418837CD4A06151D41AA923B88D5EF5441017E3AC41D151D4188ABE7A2C6EF5441814101E716151D419C77BEF2BBEF5441EE5C45F565151D417FAB0E87B3EF5441E0D6C25CAE151D418F640B79A3EF54418987ED9C63151D41EF206F8C91EF544146FFC6A500151D4199C198D483EF544161DE9676C2141D416C18EE7B76EF544167731EB7AF141D419BCBD42471EF5441389AD4431C141D410DE025136BEF5441782B5E576A131D411F660C4E67EF5441E57E2A11C5121D41510B3E4269EF5441860D0F13B7121D412262852F69EF5441,Weinheim-Innenstadt,WH-IS,Innenstadt,MRN,,2023-04-02 22:49:26.043,städtisch
16,0103000020E86400000100000037000000E5FA525FC4D81941911E296C48E0554191C4F62A26D81941EEA2C4DC4FE05541157340A5C0D719417B79DB2D54E055418CB922044DD71941FDB04B8859E05541DF88B242B3D619411E4CF75F62E05541C05F0A4141D6194196BE67606EE05541D6AE4907D5D51941525390D678E055418220EEA484D51941914A44B17FE055413014DE4C12D51941DF11A3498AE0554113AEA3E7D9D41941D5F0BA8F8EE055412D6BD32334D41941862170C79EE0554119675D6ABAD31941217580F6A5E055413D303B953DD31941CB2DC0FCABE05541BCB2EE02D0D219419DE80C07B7E0554191AE30649ED219415B489D52C3E055413C12DE476AD21941CBC48CC6D3E05541A73FE5A86FD219415DDED66CDBE05541597F45724CD21941EED0B53CE9E05541309D15BA61D219411B21A386F8E0554144A749B06AD21941B15F18D30EE15541D6A0EB112ED219416121442919E15541F4B0EB82A9D1194127B28C902AE15541E4B093E439D119414E52B1823BE155416871C664B4D019418F430CC74CE15541D510663641D019415BEEA00D64E155411D211463E7CF1941398B082A75E1554142E6A85394CF1941339465567DE155419392B74FFBD1194133D9680184E1554120F5ECF329D219413ED9F95A79E1554129D68111C2D21941254E52EE78E155419ABE3DB2CED3194143471CF478E155417FD2FD5278D5194145F6E1387AE15541EA49A0F3CED71941FD7B5AE874E15541363B7F5710D919412D7A4EF970E15541890D95461CDD1941B86225AA65E155415F0D59D548DD1941508FFFC864E155419AFF496F67DD19418652F6434FE15541608266D379DD1941AF6AEAC73EE155410EE3FFE06CDD19414DDB781C36E1554186320A6FF7DC194134767E0128E155414B51BDCD7EDD19414BE32B2315E15541FA23EA088DDD194104B7314EFAE055415E85C9808CDD1941AA97D8B7E2E05541CAB96E0BEDDE194104EEEA07E3E055414958C0AB27E019411AD22398DCE05541DE4B97F372DF1941A08E406CCCE05541C6FC0E506EDE19419FC0360FB6E0554142A7C6F65BDD194198959A979EE0554198B345D6F6DC19418EF426CD93E05541C1F38EE0E0DB194131C755F77FE05541FAD5030E9DDA1941041038B567E05541D5A666A8CFD91941325C36B657E05541C453955D10D91941C9F5677E4AE05541B4D44A53E7D8194159D7447647E05541E5FA525FC4D81941911E296C48E05541,Ahlen-Innenstadt,AH-IS,Innenstadt,MSL,,2023-03-22 23:59:19.322,städtisch
18,0103000020E86400000100000040000000283C4EBFC8211C41D9FAA6C4D9E854417E3759F8CC201C41F1D2F04AE0E854419D214AF461201C41FC1BFB00E5E85441E7AB76D1781F1C411AEAF5EFEAE854416136ECCB941E1C41AA1E4DA8F4E85441ABCE7F68E31D1C41427A385CF7E8544174EA403C8B1D1C4141638F3AFDE854416587C1C0091D1C419936A6D109E954417D25903BD41C1C41D869934820E954413B4A2A22C91C1C414CDE8FA439E9544162A6A957E71C1C41C15DC4474CE95441B9033D97531D1C41A66FB8DB7AE95441BE3400C6BC1D1C4156A70DEB8EE9544199F61574381E1C4113FB9638A1E954417E140FE7A51E1C41A7381FC8B1E9544139AC2085A41F1C41ABA81751C4E954413A78F0A79E201C418029239AD8E95441ED348D23ED211C41F9C90D99EEE9544100ACBF4B7A221C4132C2F366F6E954419022F12B6E231C41445ABBFEFCE95441813E3D7DB1241C413793E34203EA5441CDC2A793AF261C41297DB66707EA54419E4A72D1DB281C410E13CF4806EA5441C26B33C0A52A1C41441EDB0A04EA54412CD73FD1D92B1C4170153089FFE95441C056E5A1FB2D1C41D50A61CEF4E9544144D1B9B1BA2E1C414706A22FEFE9544146BADB67202F1C41C93365F1E4E9544151C5CD862E301C41AC541480DBE95441AAF19F62BE301C411E6150D2D1E95441B92FBBF0AF311C41C5B3AEBAC3E95441AEA9BAAEAE321C41A814090EAEE954419DF33E6C89331C41F66F1FEDA4E95441629CDA1201341C41393A74AE93E954411E91E2B73B341C419639506C80E954414610EF0CCB331C4175A36C647CE95441B6A11149E4331C41E885430763E9544175852790F0331C4171AF574953E95441C173AE24D2331C413ED6A3063EE95441153DCAFD92331C41D07C7EC728E95441A8107CCF46331C41DAE1498C19E954410F809C1CFD321C41FA1118B00DE95441BB67B65A85321C41441902D901E95441B421FFE2FF311C41E57DA717F1E854413584752460311C41CC292DC2E0E8544158D1DE6FA1311C4103631238DCE85441E6C5D3709E301C41679ACF01C7E85441FF77F6AFFE2F1C41A5973EACB6E854410CE3BA6F9B2F1C41898583CBB1E8544102566D0EFD2E1C41AFBB62C3ADE85441E28C72A7982E1C41DAAB18A29EE8544135282EFABC2D1C41057B582C88E85441BFC47E1BB52D1C410DF87EB17CE854412D78287B6C2E1C417B9A14D274E854413D759A668A2D1C41CCFCD90060E85441FBF2949F762C1C41398CC47465E85441408DEEEB842A1C41F58373007BE85441D701287551291C414AFAD4218BE85441D01026A88D271C414EC980049FE85441AFA41FC838251C4161BADC18B0E854416B68396795241C41D38C2A03BAE8544155B09AC04C231C417BB592FEC5E85441D28018905D221C41F5E54E7BD1E85441283C4EBFC8211C41D9FAA6C4D9E85441,Mannheim-Innenstadt,MA-IS,Innenstadt,MRN,,2023-03-29 09:21:08.312,städtisch
