aid,geom,name,shortname,structure,region,comment,last_edit,rough_structure
23,0103000020E8640000010000005A00000050FE4CD673281D4172CBF57CFCE05441B3CE373ADB281D4116860BE9FDE054416EABF5BA2D2A1D419A13190B01E1544175C384EFDF2B1D41FFD2139106E15441E5877EC0752D1D417897696B0CE15441FAFC0BE1992E1D417E7FEC5511E1544185FAE20A922F1D412983174C15E15441021F135BCD301D41EE873B6719E15441376D6814A9311D41A68CB2E31CE15441B3A571CBAB311D41B9D421FB1EE15441D483D3924E321D418C39A06320E1544198DB9DF45D321D41C085729D1EE154417B7EFD7508331D419CD112B31FE15441259C6D0DC5331D415509C8F020E154414EEF002B91341D41E3E023A922E1544165DEC44FA8351D416634A19D26E15441A9A0B4B102371D4169FBF9292CE15441C1FB37E5C1371D41774C42E32DE15441AE8580057C381D41A8AAAE0F31E15441F1B92C96DB381D41F8F7255C31E154412014FE543D3A1D41AF5BA4CA30E154410C92DFB3973A1D410640DC9B30E154413BF3D45F9A3A1D412A987E0E32E15441457C840E5C3B1D41F384C02B32E154414BBF03C1DF3B1D41C7B5A52332E15441262B01FE9E3C1D41D2FDE58134E15441C393FDDE533D1D4162C7356536E1544168472591533E1D41C722942337E15441B4D836C5A03F1D412463148238E1544181E866AEBA3F1D41562D4DF339E154414D62D0F67E401D411966FC623AE15441D302FD276A411D41B8F2EFB53DE154418E946171C4421D4151266EF941E1544106D0848BAA431D41F23B609646E15441C9EF048298441D41922446214DE154419EB28ACC8B441D41018F368350E1544128009496EB451D41A3C3B7915AE15441FD9E3F8543471D41ED0194DB62E154412E5496BE29491D41BCA6D9C76FE1544131F05ADA82491D41D6BA132F66E15441CA53B913C9471D414136C17355E15441F4C63FC505461D416B4FD76740E15441FD2F70DA67451D41F734B7B437E15441926443ACDD441D418258141330E1544181890ACA12431D4161082F1E18E15441D72075CA3E431D416C549DA913E154418C657182CF421D41CDA5899209E154416FAF32DB6C421D41A4F54DFF04E15441386F28FF31421D41C88028C507E15441D6DCA02C37421D410A578A0F0CE1544154BBC67F23421D41F01CBA100CE154410B7B8DDFE0411D41996A026708E15441FBAC270963411D41C4DF15B001E15441CE9EC784AC401D416812B925F9E05441A735CE217D3F1D41CD7099CFEAE0544136A396C4B73E1D4163C801E5E0E05441B670EA160B3E1D4188545281D8E0544145944E725E3D1D4160FC9ABAD0E05441CEE6E328AA3C1D410C999EA9C4E0544172E587B3383C1D41033F627ABFE054418C9BA82CD13B1D413486F4D2BBE054418E2B556A5D3B1D41FC9CF93EB9E054415169D888CE3A1D41444AFC99B5E05441406924DA8B3A1D41091B182CB1E054410A4EEF0AE8391D4198EB8969AFE054417302D50DE2391D41D4A5A951A7E05441AC4E83E0DD381D41873FF3C4A0E054415A2B2E59F3381D41DBF3E80299E054414E234FC9A0381D417AFEAC2795E0544169C932B832381D416DFD774790E05441BA8FF820DF371D41A7FF714E99E0544115B945246E371D412A98E149A0E05441B1BEF76B56361D414D9FD217A3E05441FF7DC589B2351D4115A4F1FAA3E0544136CA2689E9341D410398E076A2E05441E288C5919F331D418A0332DF9CE05441103735F13D311D416018730B93E05441EB24B7ECEA2F1D41C7E0175393E05441D44A5B88B02E1D41A674F1F78BE05441604481B5432D1D416FC0BA7E81E05441B51284E4AA2B1D416E0D2C7276E05441575407CB9E291D41F2E91BED78E05441B79E97AE5B281D417655A7877CE05441BA88EC3D1D281D41FA9806D481E05441FC59EF00F0271D41407D42359EE054419C103682DE271D41A10234C1B2E05441474385DB70271D417402C71BB6E05441762B9AEA20271D413060DBC1CFE05441095F8C6EB5261D41BF99172CF4E0544150FE4CD673281D4172CBF57CFCE05441,Heidelberg-Innenstadt,HD-IS,Innenstadt,MRN,,2023-04-05 00:24:10.185,städtisch
4,0103000020E8640000010000002B000000F00B3BADF7C01C41FF0C8E3C97E7544190DD712D6BC31C4161BF662FDFE75441A980C08B99C41C41C396DA0C00E85441ABAFCC7168C61C4173EA2E402FE85441131C8E2203C71C41EB8E71021EE85441EDE8DECFBCC71C4190AAC2D609E85441D58E51C539C81C4119416A720AE85441D5AD780847C81C41069F1F39EEE75441E4DA517599C91C41220129BCEFE754412498EA27C7CA1C41A631E9B0EDE7544155C600D5DACB1C416FB4E0A7EBE75441A021B27AF4CB1C41C2043B1BE7E754413C83E084D2CD1C415A30B78BDDE75441FF97663D13D01C414FE6F55BD1E7544185D7268756D01C41ACE3E7CBCCE754413F02C7CFD7CF1C41A42C8DC7B6E75441B0D3305CD7CF1C416BA7E443B1E75441F74B18A505D01C4107CF3C70AAE75441AB033F3B0FD01C41DC672861A0E75441E0D4F18948D01C41FA9C4F5C8CE75441FE62553D39D01C41B41E613A76E75441289799CF40D01C41428D08DA64E754418873BBE843D01C41B368BCC153E75441BD0414D0E8CF1C4100F77C7E45E754419EC67D8AA4CF1C41963D716D3BE754417AA06AED20CF1C41FFCDFA9D2CE754410D3E657FA2CE1C41BEB14E3626E754414EF1304DBCCD1C416D7B0BA31BE75441327562EBBFCC1C41253E47B614E75441F419AE7184CB1C419CCB4E200CE7544176D6E819BBCA1C415AF2A98206E75441B303E6F8C3C91C41C87F614C02E75441F26F370FC5C71C41BD3E0FAD00E75441D08C1085BFC61C413B241D171EE75441FB7EAE5130C61C41D4F1265B21E75441C60841E5F4C51C418D2825C729E7544187FD8131A8C51C41D94117572EE754410731E00A90C51C4161FF7CC340E754417122A8B6EAC41C4170A999D554E754413B0CDF6B3CC41C4177DC9D1A64E75441BCB728171FC31C4113DC23E176E7544187CB63150AC21C41F0D46EB786E75441F00B3BADF7C01C41FF0C8E3C97E75441,Ladenburg-Zentral,LB-ZT,Kleinstadt,MRN,,2023-03-13 08:31:32.765,ländlich
6,0103000020E86400000100000063000000EE88E6552A9F1941508EB44BF1F255417A9D3F0421A41941660BA61600F355412F5FAD0B52A9194136253B4A13F35541CE4DAAEC88AB1941E12948F918F355410D3F73B8F9AD1941E05D3E4721F355415C5DDA1ACDB01941356D6D3D23F355414AEA32C7B2B21941A08BE5301FF3554188A63BAEE3B219414C7560CA36F355416ABDAE23ECB31941B8091ABF51F3554158F9417C14B719413EDAF49C6CF35541FAACAB8AB6BA1941AA3BD5CE87F355418AD9BF0532BB1941762A92B18BF3554126CA71E9ABBD19419F1705EB8FF355417380464D72BF1941A901A2B48CF3554132F0900B16BF1941849305F47EF35541D24422C6C9BB19412541A6027DF3554178D0864730BB194181902E7A58F3554178039F40ABBA19411033BE4C59F35541A1A065303FBA1941ED19CEDF38F35541A61138A21BBB194170DBBC6D32F35541768C5C4A39BB1941079E2ADD23F35541B8B5B9A4E4BA1941E270674208F35541FB0A59169FBA1941D5A6688FFCF25541EFB09ECC60B8194183F111E408F35541196B4F47F2B71941D7D05AC6DEF255419EA8ADFFBCB7194190A90586BBF255414A36F4C3D0B7194102E30FD0B1F25541541ED02954BB1941A39B749FB1F255418A92392F82BD1941F71D4BD8BCF255419A131BFE99BF19414ED1E516C8F2554199530BAF22C1194166EFDC51D8F255413CE86067DFC11941627FC822D8F2554194066D5C40C11941BFBE11C1C9F2554126938BF2AFC419413C230B48D3F255416CEBEB79C3C919411CD034CAD4F2554149632B2D48CA194162B9B595D2F25541249CDAFC7FCA1941C4D098EBA6F255415B2246133CC61941118F7D0E98F25541BA47B6320DC41941CD0BB25E89F255410A39BE2113C4194173579C9874F25541028B68E533BF1941869DC69466F2554132C821BD39BE1941FC86FF977BF2554105A832B390BB1941F18F9F076DF2554171A14AE708B819412996A2EA5BF25541F6C4139911B91941A84A1E6D28F255417A85F6971AB91941C4A0D5CCF3F1554102F8B57DA0B61941CCAA8993EFF155414F60871493B61941A9280347BAF15541ACBDD57867B8194197E3B17F69F155411ED89E27F8B619410740B86566F155414720BB258CB5194152B5F77270F15541A74D3CB174B319418F1C434867F15541C61331F0ABB21941D8179B0464F1554133E1C69FDCB1194103CE6BC372F15541DFB2051471B11941811BC3B780F155410135321096B11941F680CF388FF15541EA6D5CB463B219411A5F43DEA5F15541CC5721957DB0194161939C0AB0F15541E10E9B0B14B01941F04436FD99F15541EA3F3FEBFDAE19415275D32F98F1554109D655505DAC194183DF1F8CABF155417AE70AA076AB1941A20931D989F15541975F2D6208AA1941D8A017485FF1554152D1CF7145A9194107BE603D47F15541AC3BD68D1BA81941020318274FF15541024454D7E7A819415BABB84260F15541A1E953BC8EA4194191C067FB56F155416648B034C7A319412649E29058F1554141217E313CA319415B94991999F1554190139CE029A31941E0EEE159A8F1554172F66851F4A41941797F585BB4F1554152669331B1A419414ED267F7DDF1554181E84EB539A31941BB9118313DF25541DAF8B9FD6E9F194142B547782BF255411587D53A32A01941CB07164619F2554169F6CEAF4DA01941808E256602F2554162E1CD06349F1941CE98C3C1F2F15541E878501C0AA019413A41D662D3F155411CC8B82F24A11941F62255DD8DF15541B8EEFFE121A119418E1E91DD84F15541EC87532C519E19418574D0BD89F15541BD8214DCFB9B1941F8F48D5793F155418D582630569B1941963A6FF896F155419CE0CDA50A9B1941A8DF1FE7F5F15541B3B346DF659C1941CA6CF75201F25541A8E7E688459D1941EC84AD5407F25541CBFAEE2F9A9D19410625413F22F25541FB989A60A99D1941790DC72732F255411ED84CFA32A5194135EA6ED752F2554102EF3591C0A41941EB1FFFAB70F255414BAA733C58A5194158EB956877F2554106DDE5DD14A51941F6B14EBE85F255411E7BE6B11BA2194183BB1CBD96F2554151272E8DC8A21941D3E8CA9BB2F25541C06CE38091A0194133087E1CB7F255419C82A5F4EC9F1941032A27B4BBF25541270E6C575B9F19416C5A8993CCF255412A1C31BD0A9F194143B34CC3E4F25541EE88E6552A9F1941508EB44BF1F25541,Everswinkel,EW,Kleinstadt,MSL,,2023-03-15 10:17:07.524,ländlich
24,0103000020E86400000100000042000000FFB613B3692B1D414C173B2675E05441E1145C0B162A1D412571363F77E0544125173DC209291D410551D98979E0544124AFE83159281D41B80F3E7D7BE05441FE6A62E213281D4166100CCD80E054417C22BF49E4271D419F5CB51D85E05441B8729F483B261D41DB59794F7EE05441E4A617E96E251D413D9CFA297BE0544170F1EAF45F251D411F757FA27BE05441303939B018251D41ED1F92407AE05441749C95A2EB241D416ED009BF78E054411BEE0D6469231D41779C65E472E05441B6879E5398211D41AC3D48D76AE0544172C51EAA75201D41198A92E565E05441A1681ADD091F1D41D45513B05FE05441C736C4AD5B1E1D414571ADFA59E0544169AFA1B1371D1D410481982355E054419E40E943161D1D4128E768BE55E054413517DED8D01C1D41729CCD6B54E05441B48036E3AC1C1D41DF2DCEF052E05441047ED3C5941A1D4128CA56FE49E05441E44DBF64B8171D415F1250D23DE05441623AF9A8DE161D414E919F323BE05441464E9CCD69161D410DDD9B663FE0544152DFF65036141D4181A020D549E054412D16573EBF121D41B0F891A84DE05441E9D377AAE1101D41D90135AF55E05441A6526019F80E1D414C62451E5DE05441A3AB6BB55B0E1D41F79798DB4EE05441BB8381FD1C111D41FA76B8FA30E05441309B5CE49A131D418BCE691A18E05441DE09D353D5151D412AF6625E00E05441318B9B3AA8181D41E58DF934DEDF5441F8E25312A6171D4165251AC8C9DF5441F952158F33161D41AB9B1551B9DF544104CEE890DD151D41D238B071B3DF5441312222FA87151D410E5B8F77B3DF5441D5E3B18148151D4139019F96ADDF54416BB3555048151D412D60EBC7AADF54415E91C251D1131D41888D05E19ADF5441622629C577111D4185AF563A78DF544198047B35BB121D41D526D4F16ADF54419BF0BD668E151D414EFB8E254CDF5441B3B2E9708E171D41D51A5A8C35DF544153AB2B0B1F1A1D41FBD7038724DF5441F5E1209D951C1D414401671D22DF54415F6BE4573D1E1D4185ED5EA725DF54415AE646B048201D41650789BF30DF54417C95C8B84B221D41EF03C08346DF54418A5E4AA6F2221D413B4F191F4ADF544102D2263820231D41B6549FF851DF5441F0F45010E3231D41BB442C0C63DF54412FC7090F8B241D41D87E34F076DF54415519E172AF241D411E806A437CDF544139218CDCA7241D414E6A28E291DF54412A55211941251D410EE992F792DF54417F23398D51271D4107733D2BA8DF5441428AD1C42B291D414C30B6DBBADF54417E514A1E33291D417C01DCA6E6DF5441ACAE72BDD9281D416ED7849FF1DF5441CC7E975F39291D41FDC6BC9901E05441F004AC6B8C291D414FEEE0E51FE05441980F1BDC592A1D41C3180C3C4AE054417930C2BBDD2A1D41F27107925DE05441CE6ABC022B2B1D413678A47F68E05441FFB613B3692B1D414C173B2675E05441,Heidelberg-Weststadt,HD-WS,Stadt,MRN,,2023-04-05 22:57:23,städtisch
3,0103000020E8640000010000002A00000050167B60516A1D41E992042723DA54416295BB9FE76A1D418ACCB5CB27DA5441876A2EC4136A1D41BAD79FDC42DA54413808D424DB6B1D41BDC66D0F50DA5441F066FF24EE6C1D4122B8E13432DA5441BC7A63BA8C6D1D413F88AEFB22DA544188A25CF6586E1D4146DA2C16FCD95441126FE17B9F6F1D41A7B1ACC2DCD95441551034788E711D417C03C243B7D954414F3033F3FE721D417AE999AB92D9544182C9F9F844741D4140336E9F96D954414F5BFC06C1741D41AAF9961793D95441767A4BDAEC741D41AB9D2C0F85D95441636B1B2AA3741D41A5DEF1E970D954411FDEDC9BA8731D41C633A11376D954410B3F40C45D721D411C81FBB66FD954417C91A39C2A741D41F72CE70C2FD954411E5DCBF68A751D416BA1414C3DD954418BA062B029761D418E8D6CD32FD95441D264AED7A3741D419F86B2E021D954411831B74E55751D419BE8041C14D95441BF7409EDCC721D416F811D5BF9D85441CFEB62A309741D415521B2CCCFD854419BCFF093BD731D4145E31C5CBBD854417DA6142E52711D41C438F221B2D85441840153C803701D415D3A0026F0D85441A3C478837C6D1D41368BAE9AEBD854419201E1E2AE6C1D419DDBC880F8D8544146222D84A66C1D41C02E3CCA0BD954413B4C4FB81E6B1D41DB24B20606D95441A01C27CC8F6A1D41C28C7D1334D95441CE1D5CCC0E6A1D41C787AEC932D95441E0441277EE691D416E1D99FF3BD954415638FEC353691D416BC090523CD95441FC27FDC8C5681D41AF33D704A8D95441AE2D4A222A681D418C6B8358C2D9544198E92876D5661D4191620D57DFD954415ADCF12407681D4137BC9AAEF1D95441BF581E73A0671D4170022FE2F9D9544149B5AE935C681D41BBC8C58705DA54413419065E35691D4153826F651BDA544150167B60516A1D41E992042723DA5441,Gauangelloch,GAL,Dorf,MRN,,2023-03-12 12:08:53.151,ländlich
7,0103000020E864000001000000480000004C33FCCE18E91941A9DAEBEB02ED5541B1CE6F1A42EB194158F92F2600ED55410A5B294BFDEA1941A4934D7A0EED5541C7CAABAFF7EC19419C7B5A0111ED5541ACB3D5661EED1941094D80B402ED5541BC31865E5CEE1941571FAEC0E4EC55415A91F3BA8AEE19412443A133DDEC5541DCE552415DEF19414E70F940DCEC55412820836169EF194137719B77C3EC554168298DEB1AF2194184112056D0EC554192E38ADE7AF31941CDA60EA5DBEC5541025479707FF31941D2C1DDC8EEEC5541A2D03A420AF419415EDF1B28F0EC5541D2F9877A1CF41941353E430A0AED55417E25D89FC7F5194118821D8408ED5541828155BA4FF61941ABB87CC717ED5541D404048A09F71941BCB9683A14ED554139E089FD83F71941364361BF1CED5541CC2712A225F819411ED501D818ED55419AD907D8DFF719416B41E8E409ED5541A5826FBE57F71941333B73A1FAEC55419347387B02F719414EB7B494F6EC55414244FD4F85F61941F7C7D4F3FBEC5541468E22252DF419418B10FAB7D1EC55416B72630856F419418B39DA6CCCEC55415D975A93C2F41941F7D92713CDEC554190FC15DE24F5194186C0DC3DD5EC554128766380C7F51941458E3177D5EC5541F3DCB6D9E8F51941299538CCC9EC554131225C1005F819417E75DA89C2EC5541D261A86E0BF81941F048305B91EC55416FBB27BDA2F619416BC8A1F193EC5541FA5004667BF61941D8EB4D7786EC5541594DF84A08F61941F1BCE49183EC5541E313822D7EF51941676E373385EC55413C1087DC44F51941BFA53E1D78EC55418049AC5029F7194195F85DEF69EC55410F348E00D0F619419700FD4F22EC554180DC0FB895F11941877941CD1CEC5541DE681301F8F019412801861118EC55412298EFBC4CF0194117963D6716EC554199C14E79D7F01941023FF7A608EC5541482CDC8941EF19413A9E3D8A01EC55410B92217085EF1941F4FA3289F4EB55418DF6C685EAED194150B4D178EFEB55417A07929350EE1941293C9439E8EB554131E2EC0275EE194113ABE2B2E0EB55413F05A85083ED1941B2C0C722DBEB55410820997601ED1941E18CA55DE0EB5541867424BFF8EC194156259991E9EB5541A43E159586ED1941F4F433C1E8EB5541166416B00EED1941D78A7EB400EC55417D3B2B497BED19413A4EAE822BEC55419CAA653D6FE81941086282711FEC5541D0C999007CE81941233F04BD3DEC554198571F62B6E51941926FE8C43FEC5541268909A928E51941F4F998366EEC5541725744ED81E519415985F3F575EC554139FB6701C9E61941893DC84473EC5541AE8A263BA9E71941110D5F6B74EC5541C2A69800C7E81941D0D63AA47BEC5541C3D1A4A244EA1941387B505F8FEC554122FD939DDAE91941358160C09CEC55414A665CDD1DEA19415F79B3D6A3EC55419EB8EE4C76EA194117A8962EA8EC554132D8751160EB194165C25359BAEC55418D80FB758BEB194106576E75CBEC554112ABCB910BEB1941179E82ECDCEC5541A6EB695739EA194182CD4D39DFEC5541F70A921CD2E81941F8865250E1EC5541D050C966CCE81941DB8E2D45F8EC55414C33FCCE18E91941A9DAEBEB02ED5541,Hoetmar,HOE,Dorf,MSL,,2023-03-16 10:34:12.5,ländlich
8,0103000020E86400000100000037000000E892853C077B1941D15C648D13F155410BE96834E17B19413BA25B9912F15541CB7AF6F7C37B1941634836BC28F1554198228C51E87B1941C69BCF5F3CF155416978DEC9967C19416A3D680939F155416DA05182957C19416526002E34F1554100C2FB3D467E1941585B04F334F1554146E089F4847E1941248DA45736F155417D2988D2787E194153F9EB7843F1554105009272B37E1941B2AF0F2444F15541D10460A9B47E1941CD739E9257F15541DB273611927F1941B04E8DEA54F15541332DC040E47F1941FE4F5C1B65F15541F4E01369D47F1941B4563EC981F155414BD1A0D9CA81194145C01F0781F155412559CAC6C181194164E702FF8AF15541F4BFB6741F8219418053FBA08BF155410AE4DD492C821941A760E7FC8FF15541079CE44A58831941E6126DEC8FF155415668E348AE8319413F506F608CF155412A2CE80FAA831941574FA8427CF155412A4571E20A85194179D889477BF155413AA6FBC52C851941A2ECDB0A92F155419C202A6172841941E52C18CDF3F1554162FE1C9ED785194185B8485FF7F15541306193F2E4851941963D2B5DE5F155419CC673510A861941F29B80CDC7F15541E67C1FA4AF8819418E6C48C4CAF15541F09E8586C188194117B2ED99A7F1554170947F497C8919414DF7A2C0A6F155411871F619A68919412EE9B4CC98F15541FDC795B5ED8C194167C933CF9BF15541193275F0218D19414811D31696F15541A4FCFD58CB8A1941E1DAF38E78F155417763DA66D18B1941B1E320EE1FF15541657759E9948919419F41F87E17F15541F0EE2E21B1891941F8531BE30CF1554137D831FA90871941B911C60E06F155415E9BAD4BF98819411E78C551E9F05541E331671671871941DBDEF590D3F0554143B20D6E6C841941495BFD21D5F055411EAF4AFCB4841941D91D1782CCF05541174607B0418319418830F148BFF0554152EBC9B3B3811941F309C330C3F055417F6DFE15AF811941F8B8261FE1F055414865BB2FB6801941A48C74EEE2F055410000679E6C80194166A8B4ABE7F055418285AA32987F194138AC09F2E5F05541283C6177DF7E1941DFAA4AFAD6F055410C18E1992E7E1941FA5A9EEDE5F05541F9A4B84D697D19419164EA4AEEF05541C2828F5BF17C194109142E4B00F15541008B006AF17B1941FAC3A200FFF05541988478BD237B1941A843DB36FFF05541E892853C077B1941D15C648D13F15541,Alverskirchen,AVK,Dorf,MSL,,2023-03-16 11:47:20.684,ländlich
13,0103000020E8640000010000004800000080B54ED781931941FEA0B7CEABEA5541EC54773B6F9019417B4A2F42ABEA5541CDC131BFE98E194167E6B2EFA4EA5541DEC727CF118E1941883BDD23A3EA554131E13A66238C1941083EC5ABA7EA5541D16E869E868A1941D35D4EA89AEA55410AD98D1F6D8B19415141A89281EA5541C58C3B96EE8E1941CF123A7464EA5541F4FFA9990190194140E495B250EA5541E626F8FD068E1941CA30F0DD4FEA5541937C0A4D0E8C1941088C696C56EA55416ECA53CD368A194135CA2D4E60EA55410FB3C37052881941F5881F2462EA5541CC7BC60AB188194182D359AB2FEA5541604EB4E3CA881941DF7956CA16EA5541D8A21E5F728819410CF27980E4E95541EAEE469A5B88194197D4AAD2DFE95541A8BF9D13BB8919410B440704D0E95541642F3B23B589194162F0B62EB9E95541741B285911881941E4A5E8F3BAE95541EE00FEEFD8861941FF9C4F45BBE955412F6DFE90A4861941347A88B897E95541E367D1339E8819414089EA8494E9554166A0BDE1E5891941D29692007CE95541F3CB20BF448A19410E752FD873E95541A159F23E598A19417696FDCA6FE955417086E8E19F8C194158378F8F72E95541F02F1F68B98C1941454CC05558E955410063ADAF018D1941E94F542B4CE955415E7E58655A8F19410E51F0E83CE955417A8B89FDB38E1941484AF66025E95541F962A31E458F19411D8283CE1FE955414C5FC0728C91194175C7F71126E9554150E007073F931941C45A23EB23E95541BFE3043984941941CBDA57E023E95541FC151385CE94194103338ECC27E955417CA2F46ACA97194101FD00CF29E9554158AE31B078991941C89B79B026E955411435213A669B1941994CF8211EE95541D754112A3C9E194188EF713403E95541A0681121329F194100F4EFE425E9554114C6ADBECBA019412C6A317B50E95541E293748B04A21941AEBFDDD57BE95541568B771EEDA21941F8B3877594E955413536EE3D75A3194176F09531AFE95541D429F76673A119416DA0FF77BCE9554181DB78C474A2194177283ED4E1E95541BDB8867B97A219413D65D232EBE95541669003D18AA31941E8A935202EEA55411BC49071B7A31941EC28612034EA554127D45D9E0DA01941D8C3EC5F32EA5541B9A3FB8D26A01941E399A47715EA55412FD754B98B9D19413950F3291AEA5541D7C4A6317A9C194143EA2CF633EA5541DCD125A62D9B1941FB890CAB39EA5541E51EC0DF279B1941BE5F02274DEA55419D34F9779D99194107FBF4AA5DEA554186EF243DDB981941C7B8FB845CEA5541A078D36AE098194187CFF0A970EA5541BBA313F8F3971941921992EA72EA5541738775B679981941636A9D3E84EA5541ABA9AF8E1E991941B7C50ED790EA5541FE56A91FC5991941D8136526A4EA55413484C73250991941C377D84FAAEA5541EC5AAE5F2A97194158D477D9A8EA55415C1DE31BEF96194168AAA3BABDEA554112DDDF8B8C951941DB2AA471C1EA5541B50039093695194190171530C0EA5541B6349F02F8941941356E0853CAEA5541A328CDBB5E9319413F74A6BCCAEA5541C8E383677B9319415874B39ABCEA554180B54ED781931941FEA0B7CEABEA5541,Sendenhorst-Zentral,SH-ZT,Kleinstadt,MSL,,2023-03-20 12:51:42.608,ländlich
